seeds,num_tasks,per_jitter,zero_jitter,best_latency,"(latency, count)",sum_period,diff,periods,read_offsets,write_offsets,"original_latencies(LF,FF,LL,FL)","zero_jitter_latencies(LF,FF,LL,FL)","diff_latencies(LF,FF,LL,FL)",ff_ll_equal,sum_execution_time,sync_original,sync_zero_jitter,diff_sync
1769699291,3,0,15,20,"[(20, 2)]",13,"[7, 7]","[4, 4, 5]","[3, 1, 1]","[6, 4, 4]","(15, 19, 19, 23)","(15, 20, 20, 25)","[0, 1, 1, 2]",True,9,"[6, 10, 10, 14]","[6, 11, 11, 16]","[0, 1, 1, 2]"
1769699291,3,0,16,21,"[(21, 2)]",13,"[8, 8]","[4, 4, 5]","[3, 1, 1]","[6, 4, 5]","(16, 20, 20, 24)","(16, 21, 21, 26)","[0, 1, 1, 2]",True,10,"[6, 10, 10, 14]","[6, 11, 11, 16]","[0, 1, 1, 2]"
1769699291,3,0,17,22,"[(22, 2)]",13,"[9, 9]","[4, 4, 5]","[3, 1, 1]","[6, 4, 6]","(17, 21, 21, 25)","(17, 22, 22, 27)","[0, 1, 1, 2]",True,11,"[6, 10, 10, 14]","[6, 11, 11, 16]","[0, 1, 1, 2]"
1769699291,3,0,13,18,"[(18, 2)]",13,"[5, 5]","[4, 4, 5]","[3, 1, 2]","[6, 4, 3]","(14, 18, 18, 22)","(13, 18, 18, 23)","[-1, 0, 0, 1]",True,7,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,14,19,"[(19, 2)]",13,"[6, 6]","[4, 4, 5]","[3, 1, 2]","[6, 4, 4]","(15, 19, 19, 23)","(14, 19, 19, 24)","[-1, 0, 0, 1]",True,8,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,15,20,"[(20, 2)]",13,"[7, 7]","[4, 4, 5]","[3, 1, 2]","[6, 4, 5]","(16, 20, 20, 24)","(15, 20, 20, 25)","[-1, 0, 0, 1]",True,9,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,16,21,"[(21, 2)]",13,"[8, 8]","[4, 4, 5]","[3, 1, 2]","[6, 4, 6]","(17, 21, 21, 25)","(16, 21, 21, 26)","[-1, 0, 0, 1]",True,10,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,17,22,"[(22, 2)]",13,"[9, 9]","[4, 4, 5]","[3, 1, 2]","[6, 4, 7]","(18, 22, 22, 26)","(17, 22, 22, 27)","[-1, 0, 0, 1]",True,11,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,13,18,"[(18, 2)]",13,"[5, 5]","[4, 4, 5]","[3, 1, 3]","[6, 4, 4]","(13, 18, 18, 22)","(13, 18, 18, 23)","[0, 0, 0, 1]",True,7,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,14,19,"[(19, 2)]",13,"[6, 6]","[4, 4, 5]","[3, 1, 3]","[6, 4, 5]","(14, 19, 19, 23)","(14, 19, 19, 24)","[0, 0, 0, 1]",True,8,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,15,20,"[(20, 2)]",13,"[7, 7]","[4, 4, 5]","[3, 1, 3]","[6, 4, 6]","(15, 20, 20, 24)","(15, 20, 20, 25)","[0, 0, 0, 1]",True,9,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,16,21,"[(21, 2)]",13,"[8, 8]","[4, 4, 5]","[3, 1, 3]","[6, 4, 7]","(16, 21, 21, 25)","(16, 21, 21, 26)","[0, 0, 0, 1]",True,10,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,17,22,"[(22, 2)]",13,"[9, 9]","[4, 4, 5]","[3, 1, 3]","[6, 4, 8]","(17, 22, 22, 26)","(17, 22, 22, 27)","[0, 0, 0, 1]",True,11,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,13,18,"[(18, 2)]",13,"[5, 5]","[4, 4, 5]","[3, 1, 4]","[6, 4, 5]","(13, 18, 18, 23)","(13, 18, 18, 23)","[0, 0, 0, 0]",True,7,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,14,19,"[(19, 2)]",13,"[6, 6]","[4, 4, 5]","[3, 1, 4]","[6, 4, 6]","(14, 19, 19, 24)","(14, 19, 19, 24)","[0, 0, 0, 0]",True,8,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,15,20,"[(20, 2)]",13,"[7, 7]","[4, 4, 5]","[3, 1, 4]","[6, 4, 7]","(15, 20, 20, 25)","(15, 20, 20, 25)","[0, 0, 0, 0]",True,9,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,16,21,"[(21, 2)]",13,"[8, 8]","[4, 4, 5]","[3, 1, 4]","[6, 4, 8]","(16, 21, 21, 26)","(16, 21, 21, 26)","[0, 0, 0, 0]",True,10,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,17,22,"[(22, 2)]",13,"[9, 9]","[4, 4, 5]","[3, 1, 4]","[6, 4, 9]","(17, 22, 22, 27)","(17, 22, 22, 27)","[0, 0, 0, 0]",True,11,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,14,19,"[(19, 2)]",13,"[6, 6]","[4, 4, 5]","[3, 1, 0]","[6, 5, 1]","(14, 19, 19, 24)","(14, 19, 19, 24)","[0, 0, 0, 0]",True,8,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,15,20,"[(20, 2)]",13,"[7, 7]","[4, 4, 5]","[3, 1, 0]","[6, 5, 2]","(15, 20, 20, 25)","(15, 20, 20, 25)","[0, 0, 0, 0]",True,9,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,16,21,"[(21, 2)]",13,"[8, 8]","[4, 4, 5]","[3, 1, 0]","[6, 5, 3]","(16, 21, 21, 26)","(16, 21, 21, 26)","[0, 0, 0, 0]",True,10,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,17,22,"[(22, 2)]",13,"[9, 9]","[4, 4, 5]","[3, 1, 0]","[6, 5, 4]","(17, 22, 22, 27)","(17, 22, 22, 27)","[0, 0, 0, 0]",True,11,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,18,23,"[(23, 2)]",13,"[10, 10]","[4, 4, 5]","[3, 1, 0]","[6, 5, 5]","(18, 23, 23, 28)","(18, 23, 23, 28)","[0, 0, 0, 0]",True,12,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,14,19,"[(19, 2)]",13,"[6, 6]","[4, 4, 5]","[3, 1, 1]","[6, 5, 2]","(14, 19, 19, 24)","(14, 19, 19, 24)","[0, 0, 0, 0]",True,8,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,15,20,"[(20, 2)]",13,"[7, 7]","[4, 4, 5]","[3, 1, 1]","[6, 5, 3]","(15, 20, 20, 25)","(15, 20, 20, 25)","[0, 0, 0, 0]",True,9,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,16,21,"[(21, 2)]",13,"[8, 8]","[4, 4, 5]","[3, 1, 1]","[6, 5, 4]","(16, 21, 21, 26)","(16, 21, 21, 26)","[0, 0, 0, 0]",True,10,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,17,22,"[(22, 2)]",13,"[9, 9]","[4, 4, 5]","[3, 1, 1]","[6, 5, 5]","(17, 22, 22, 27)","(17, 22, 22, 27)","[0, 0, 0, 0]",True,11,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,18,23,"[(23, 2)]",13,"[10, 10]","[4, 4, 5]","[3, 1, 1]","[6, 5, 6]","(18, 23, 23, 28)","(18, 23, 23, 28)","[0, 0, 0, 0]",True,12,"[6, 11, 11, 16]","[6, 11, 11, 16]","[0, 0, 0, 0]"
1769699291,3,0,14,19,"[(19, 2)]",13,"[6, 6]","[4, 4, 5]","[3, 1, 2]","[6, 5, 3]","(14, 18, 18, 22)","(14, 19, 19, 24)","[0, 1, 1, 2]",True,8,"[6, 10, 10, 14]","[6, 11, 11, 16]","[0, 1, 1, 2]"
1769699291,3,0,15,20,"[(20, 2)]",13,"[7, 7]","[4, 4, 5]","[3, 1, 2]","[6, 5, 4]","(15, 19, 19, 23)","(15, 20, 20, 25)","[0, 1, 1, 2]",True,9,"[6, 10, 10, 14]","[6, 11, 11, 16]","[0, 1, 1, 2]"
1769699291,3,0,16,21,"[(21, 2)]",13,"[8, 8]","[4, 4, 5]","[3, 1, 2]","[6, 5, 5]","(16, 20, 20, 24)","(16, 21, 21, 26)","[0, 1, 1, 2]",True,10,"[6, 10, 10, 14]","[6, 11, 11, 16]","[0, 1, 1, 2]"
1769699291,3,0,17,22,"[(22, 2)]",13,"[9, 9]","[4, 4, 5]","[3, 1, 2]","[6, 5, 6]","(17, 21, 21, 25)","(17, 22, 22, 27)","[0, 1, 1, 2]",True,11,"[6, 10, 10, 14]","[6, 11, 11, 16]","[0, 1, 1, 2]"
1769699291,3,0,18,23,"[(23, 2)]",13,"[10, 10]","[4, 4, 5]","[3, 1, 2]","[6, 5, 7]","(18, 22, 22, 26)","(18, 23, 23, 28)","[0, 1, 1, 2]",True,12,"[6, 10, 10, 14]","[6, 11, 11, 16]","[0, 1, 1, 2]"
1769699291,3,0,14,19,"[(19, 2)]",13,"[6, 6]","[4, 4, 5]","[3, 1, 3]","[6, 5, 4]","(15, 19, 19, 23)","(14, 19, 19, 24)","[-1, 0, 0, 1]",True,8,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,15,20,"[(20, 2)]",13,"[7, 7]","[4, 4, 5]","[3, 1, 3]","[6, 5, 5]","(16, 20, 20, 24)","(15, 20, 20, 25)","[-1, 0, 0, 1]",True,9,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,16,21,"[(21, 2)]",13,"[8, 8]","[4, 4, 5]","[3, 1, 3]","[6, 5, 6]","(17, 21, 21, 25)","(16, 21, 21, 26)","[-1, 0, 0, 1]",True,10,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,17,22,"[(22, 2)]",13,"[9, 9]","[4, 4, 5]","[3, 1, 3]","[6, 5, 7]","(18, 22, 22, 26)","(17, 22, 22, 27)","[-1, 0, 0, 1]",True,11,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,18,23,"[(23, 2)]",13,"[10, 10]","[4, 4, 5]","[3, 1, 3]","[6, 5, 8]","(19, 23, 23, 27)","(18, 23, 23, 28)","[-1, 0, 0, 1]",True,12,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,14,19,"[(19, 2)]",13,"[6, 6]","[4, 4, 5]","[3, 1, 4]","[6, 5, 5]","(14, 19, 19, 23)","(14, 19, 19, 24)","[0, 0, 0, 1]",True,8,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,15,20,"[(20, 2)]",13,"[7, 7]","[4, 4, 5]","[3, 1, 4]","[6, 5, 6]","(15, 20, 20, 24)","(15, 20, 20, 25)","[0, 0, 0, 1]",True,9,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,16,21,"[(21, 2)]",13,"[8, 8]","[4, 4, 5]","[3, 1, 4]","[6, 5, 7]","(16, 21, 21, 25)","(16, 21, 21, 26)","[0, 0, 0, 1]",True,10,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,17,22,"[(22, 2)]",13,"[9, 9]","[4, 4, 5]","[3, 1, 4]","[6, 5, 8]","(17, 22, 22, 26)","(17, 22, 22, 27)","[0, 0, 0, 1]",True,11,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,18,23,"[(23, 2)]",13,"[10, 10]","[4, 4, 5]","[3, 1, 4]","[6, 5, 9]","(18, 23, 23, 27)","(18, 23, 23, 28)","[0, 0, 0, 1]",True,12,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[3, 2, 0]","[6, 3, 1]","(8, 13, 13, 18)","(8, 13, 13, 18)","[0, 0, 0, 0]",True,5,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[3, 2, 0]","[6, 3, 2]","(9, 14, 14, 19)","(9, 14, 14, 19)","[0, 0, 0, 0]",True,6,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[3, 2, 0]","[6, 3, 3]","(10, 15, 15, 20)","(10, 15, 15, 20)","[0, 0, 0, 0]",True,7,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[3, 2, 0]","[6, 3, 4]","(11, 16, 16, 21)","(11, 16, 16, 21)","[0, 0, 0, 0]",True,8,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[3, 2, 0]","[6, 3, 5]","(12, 17, 17, 22)","(12, 17, 17, 22)","[0, 0, 0, 0]",True,9,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[3, 2, 1]","[6, 3, 2]","(8, 12, 12, 16)","(8, 13, 13, 18)","[0, 1, 1, 2]",True,5,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[3, 2, 1]","[6, 3, 3]","(9, 13, 13, 17)","(9, 14, 14, 19)","[0, 1, 1, 2]",True,6,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[3, 2, 1]","[6, 3, 4]","(10, 14, 14, 18)","(10, 15, 15, 20)","[0, 1, 1, 2]",True,7,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[3, 2, 1]","[6, 3, 5]","(11, 15, 15, 19)","(11, 16, 16, 21)","[0, 1, 1, 2]",True,8,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[3, 2, 1]","[6, 3, 6]","(12, 16, 16, 20)","(12, 17, 17, 22)","[0, 1, 1, 2]",True,9,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[3, 2, 2]","[6, 3, 3]","(9, 13, 13, 17)","(8, 13, 13, 18)","[-1, 0, 0, 1]",True,5,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[3, 2, 2]","[6, 3, 4]","(10, 14, 14, 18)","(9, 14, 14, 19)","[-1, 0, 0, 1]",True,6,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[3, 2, 2]","[6, 3, 5]","(11, 15, 15, 19)","(10, 15, 15, 20)","[-1, 0, 0, 1]",True,7,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[3, 2, 2]","[6, 3, 6]","(12, 16, 16, 20)","(11, 16, 16, 21)","[-1, 0, 0, 1]",True,8,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[3, 2, 2]","[6, 3, 7]","(13, 17, 17, 21)","(12, 17, 17, 22)","[-1, 0, 0, 1]",True,9,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[3, 2, 3]","[6, 3, 4]","(8, 13, 13, 17)","(8, 13, 13, 18)","[0, 0, 0, 1]",True,5,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[3, 2, 3]","[6, 3, 5]","(9, 14, 14, 18)","(9, 14, 14, 19)","[0, 0, 0, 1]",True,6,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[3, 2, 3]","[6, 3, 6]","(10, 15, 15, 19)","(10, 15, 15, 20)","[0, 0, 0, 1]",True,7,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[3, 2, 3]","[6, 3, 7]","(11, 16, 16, 20)","(11, 16, 16, 21)","[0, 0, 0, 1]",True,8,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[3, 2, 3]","[6, 3, 8]","(12, 17, 17, 21)","(12, 17, 17, 22)","[0, 0, 0, 1]",True,9,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[3, 2, 4]","[6, 3, 5]","(8, 13, 13, 18)","(8, 13, 13, 18)","[0, 0, 0, 0]",True,5,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[3, 2, 4]","[6, 3, 6]","(9, 14, 14, 19)","(9, 14, 14, 19)","[0, 0, 0, 0]",True,6,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[3, 2, 4]","[6, 3, 7]","(10, 15, 15, 20)","(10, 15, 15, 20)","[0, 0, 0, 0]",True,7,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[3, 2, 4]","[6, 3, 8]","(11, 16, 16, 21)","(11, 16, 16, 21)","[0, 0, 0, 0]",True,8,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[3, 2, 4]","[6, 3, 9]","(12, 17, 17, 22)","(12, 17, 17, 22)","[0, 0, 0, 0]",True,9,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[3, 2, 0]","[6, 4, 1]","(9, 14, 14, 19)","(9, 14, 14, 19)","[0, 0, 0, 0]",True,6,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[3, 2, 0]","[6, 4, 2]","(10, 15, 15, 20)","(10, 15, 15, 20)","[0, 0, 0, 0]",True,7,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[3, 2, 0]","[6, 4, 3]","(11, 16, 16, 21)","(11, 16, 16, 21)","[0, 0, 0, 0]",True,8,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[3, 2, 0]","[6, 4, 4]","(12, 17, 17, 22)","(12, 17, 17, 22)","[0, 0, 0, 0]",True,9,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,13,18,"[(18, 1), (21, 1)]",13,"[5, 8]","[4, 4, 5]","[3, 2, 0]","[6, 4, 5]","(13, 18, 18, 23)","(13, 18, 18, 23)","[0, 0, 0, 0]",True,10,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[3, 2, 1]","[6, 4, 2]","(9, 14, 14, 19)","(9, 14, 14, 19)","[0, 0, 0, 0]",True,6,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[3, 2, 1]","[6, 4, 3]","(10, 15, 15, 20)","(10, 15, 15, 20)","[0, 0, 0, 0]",True,7,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[3, 2, 1]","[6, 4, 4]","(11, 16, 16, 21)","(11, 16, 16, 21)","[0, 0, 0, 0]",True,8,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[3, 2, 1]","[6, 4, 5]","(12, 17, 17, 22)","(12, 17, 17, 22)","[0, 0, 0, 0]",True,9,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,13,18,"[(18, 1), (21, 1)]",13,"[5, 8]","[4, 4, 5]","[3, 2, 1]","[6, 4, 6]","(13, 18, 18, 23)","(13, 18, 18, 23)","[0, 0, 0, 0]",True,10,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[3, 2, 2]","[6, 4, 3]","(9, 13, 13, 17)","(9, 14, 14, 19)","[0, 1, 1, 2]",True,6,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[3, 2, 2]","[6, 4, 4]","(10, 14, 14, 18)","(10, 15, 15, 20)","[0, 1, 1, 2]",True,7,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[3, 2, 2]","[6, 4, 5]","(11, 15, 15, 19)","(11, 16, 16, 21)","[0, 1, 1, 2]",True,8,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[3, 2, 2]","[6, 4, 6]","(12, 16, 16, 20)","(12, 17, 17, 22)","[0, 1, 1, 2]",True,9,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,13,18,"[(18, 1), (21, 1)]",13,"[5, 8]","[4, 4, 5]","[3, 2, 2]","[6, 4, 7]","(13, 17, 17, 21)","(13, 18, 18, 23)","[0, 1, 1, 2]",True,10,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[3, 2, 3]","[6, 4, 4]","(10, 14, 14, 18)","(9, 14, 14, 19)","[-1, 0, 0, 1]",True,6,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[3, 2, 3]","[6, 4, 5]","(11, 15, 15, 19)","(10, 15, 15, 20)","[-1, 0, 0, 1]",True,7,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[3, 2, 3]","[6, 4, 6]","(12, 16, 16, 20)","(11, 16, 16, 21)","[-1, 0, 0, 1]",True,8,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[3, 2, 3]","[6, 4, 7]","(13, 17, 17, 21)","(12, 17, 17, 22)","[-1, 0, 0, 1]",True,9,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,13,18,"[(18, 1), (21, 1)]",13,"[5, 8]","[4, 4, 5]","[3, 2, 3]","[6, 4, 8]","(14, 18, 18, 22)","(13, 18, 18, 23)","[-1, 0, 0, 1]",True,10,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[3, 2, 4]","[6, 4, 5]","(9, 14, 14, 18)","(9, 14, 14, 19)","[0, 0, 0, 1]",True,6,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[3, 2, 4]","[6, 4, 6]","(10, 15, 15, 19)","(10, 15, 15, 20)","[0, 0, 0, 1]",True,7,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[3, 2, 4]","[6, 4, 7]","(11, 16, 16, 20)","(11, 16, 16, 21)","[0, 0, 0, 1]",True,8,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
