periods,seeds,zero_jitter,best_latency,"(latency, count)",best_merge_pairsum_period,sum_execution_time,max_diff_sync_LF,max_sync_original_LF,max_sync_zero_jitter_LF,max_offset_LF_read,max_offset_LF_write,min_diff_sync_LF,min_sync_original_LF,min_sync_zero_jitter_LF,min_offset_LF_read,min_offset_LF_write,max_diff_sync_FF,max_sync_original_FF,max_sync_zero_jitter_FF,max_offset_FF_read,max_offset_FF_write,min_diff_sync_FF,min_sync_original_FF,min_sync_zero_jitter_FF,min_offset_FF_read,min_offset_FF_write,max_diff_sync_LL,max_sync_original_LL,max_sync_zero_jitter_LL,max_offset_LL_read,max_offset_LL_write,min_diff_sync_LL,min_sync_original_LL,min_sync_zero_jitter_LL,min_offset_LL_read,min_offset_LL_write,max_diff_sync_FL,max_sync_original_FL,max_sync_zero_jitter_FL,max_offset_FL_read,max_offset_FL_write,min_diff_sync_FL,min_sync_original_FL,min_sync_zero_jitter_FL,min_offset_FL_read,min_offset_FL_write
"[9, 7, 6]",1770991205,13,13,"[(13, 1), (14, 1)]",((0_1)_2),22,3,0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",3,"[11, 17, 17, 26]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",3,"[11, 17, 17, 26]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",3,"[11, 17, 17, 26]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]"
"[9, 7, 7]",1770991205,15,15,"[(15, 2)]",((0_1)_2),23,3,0,"[12, 20, 20, 29]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",0,"[12, 20, 20, 29]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",1,"[12, 20, 20, 29]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 1, 0]","[1, 2, 1]",1,"[12, 20, 20, 29]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 1, 0]","[1, 2, 1]",1,"[12, 20, 20, 29]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 1, 0]","[1, 2, 1]"
"[9, 7, 8]",1770991205,16,16,"[(16, 2)]",((0_1)_2),24,3,1,"[12, 22, 22, 35]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",0,"[13, 22, 22, 35]","[13, 22, 22, 31]","[0, 5, 6]","[1, 6, 7]",1,"[12, 21, 21, 35]","[13, 22, 22, 31]","[0, 0, 7]","[1, 1, 8]",0,"[12, 22, 22, 35]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",1,"[12, 21, 21, 35]","[13, 22, 22, 31]","[0, 0, 7]","[1, 1, 8]",0,"[12, 22, 22, 35]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",-3,"[12, 22, 22, 34]","[13, 22, 22, 31]","[0, 0, 2]","[1, 1, 3]",-4,"[12, 22, 22, 35]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]"
"[9, 7, 9]",1770991205,10,10,"[(10, 2)]",((0_1)_2),25,3,9,"[4, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 6]","[1, 1, 7]",0,"[7, 16, 16, 25]","[7, 16, 16, 25]","[0, 0, 0]","[1, 1, 1]",9,"[5, 14, 14, 23]","[14, 23, 23, 32]","[0, 0, 7]","[1, 1, 8]",0,"[7, 16, 16, 25]","[7, 16, 16, 25]","[0, 0, 0]","[1, 1, 1]",9,"[5, 14, 14, 23]","[14, 23, 23, 32]","[0, 0, 7]","[1, 1, 8]",0,"[7, 16, 16, 25]","[7, 16, 16, 25]","[0, 0, 0]","[1, 1, 1]",9,"[5, 14, 14, 23]","[14, 23, 23, 32]","[0, 0, 7]","[1, 1, 8]",-9,"[9, 18, 18, 36]","[9, 18, 18, 27]","[0, 0, 2]","[1, 1, 3]"
"[9, 7, 10]",1770991205,17,17,"[(17, 2)]",((0_1)_2),26,3,2,"[12, 24, 24, 41]","[14, 24, 24, 34]","[0, 0, 0]","[1, 1, 1]",-1,"[15, 24, 24, 41]","[14, 24, 24, 34]","[0, 5, 8]","[1, 6, 9]",1,"[12, 23, 23, 41]","[14, 24, 24, 34]","[0, 0, 7]","[1, 1, 8]",0,"[12, 24, 24, 41]","[14, 24, 24, 34]","[0, 0, 0]","[1, 1, 1]",1,"[12, 23, 23, 41]","[14, 24, 24, 34]","[0, 0, 7]","[1, 1, 8]",0,"[12, 24, 24, 41]","[14, 24, 24, 34]","[0, 0, 0]","[1, 1, 1]",-6,"[12, 24, 24, 40]","[14, 24, 24, 34]","[0, 0, 6]","[1, 1, 7]",-7,"[12, 24, 24, 41]","[14, 24, 24, 34]","[0, 0, 0]","[1, 1, 1]"
"[9, 8, 3]",1770991205,10,10,"[(10, 1), (12, 1)]",((0_1)_2),20,3,0,"[7, 16, 16, 25]","[7, 16, 16, 25]","[0, 0, 0]","[1, 1, 1]",0,"[7, 16, 16, 25]","[7, 16, 16, 25]","[0, 0, 0]","[1, 1, 1]",3,"[9, 15, 15, 24]","[9, 18, 18, 27]","[0, 0, 2]","[1, 1, 3]",0,"[7, 16, 16, 25]","[7, 16, 16, 25]","[0, 0, 0]","[1, 1, 1]",3,"[9, 15, 15, 24]","[9, 18, 18, 27]","[0, 0, 2]","[1, 1, 3]",0,"[7, 16, 16, 25]","[7, 16, 16, 25]","[0, 0, 0]","[1, 1, 1]",3,"[8, 17, 17, 23]","[8, 17, 17, 26]","[0, 0, 1]","[1, 1, 2]",0,"[7, 16, 16, 25]","[7, 16, 16, 25]","[0, 0, 0]","[1, 1, 1]"
"[9, 8, 4]",1770991205,13,13,"[(13, 2)]",((0_1)_2),21,3,0,"[10, 18, 18, 26]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[10, 18, 18, 26]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",1,"[10, 18, 18, 26]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[9, 18, 18, 26]","[9, 18, 18, 27]","[0, 1, 0]","[1, 2, 1]",1,"[10, 18, 18, 26]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[9, 18, 18, 26]","[9, 18, 18, 27]","[0, 1, 0]","[1, 2, 1]",2,"[10, 18, 18, 26]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[8, 17, 17, 26]","[8, 17, 17, 26]","[0, 2, 0]","[1, 3, 1]"
"[9, 8, 5]",1770991205,14,14,"[(14, 2)]",((0_1)_2),22,3,0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",1,"[11, 19, 19, 28]","[11, 20, 20, 29]","[0, 0, 3]","[1, 1, 4]",0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",1,"[11, 19, 19, 28]","[11, 20, 20, 29]","[0, 0, 3]","[1, 1, 4]",0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",1,"[11, 19, 19, 28]","[11, 20, 20, 29]","[0, 0, 3]","[1, 1, 4]",0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]"
"[9, 8, 6]",1770991205,13,13,"[(13, 1), (15, 1)]",((0_1)_2),23,3,2,"[9, 18, 18, 27]","[11, 20, 20, 29]","[0, 0, 5]","[1, 1, 6]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",3,"[11, 17, 17, 26]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",3,"[11, 17, 17, 26]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",3,"[11, 17, 17, 26]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]"
"[9, 8, 7]",1770991205,16,16,"[(16, 2)]",((0_1)_2),24,3,0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",1,"[13, 21, 21, 30]","[13, 22, 22, 31]","[0, 0, 1]","[1, 1, 2]",0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",1,"[13, 21, 21, 30]","[13, 22, 22, 31]","[0, 0, 1]","[1, 1, 2]",0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",1,"[13, 21, 21, 30]","[13, 22, 22, 31]","[0, 0, 1]","[1, 1, 2]",0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]"
"[9, 8, 8]",1770991205,17,17,"[(17, 2)]",((0_1)_2),25,3,0,"[14, 22, 22, 30]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",0,"[14, 22, 22, 30]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",1,"[14, 22, 22, 30]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",0,"[13, 22, 22, 30]","[13, 22, 22, 31]","[0, 1, 0]","[1, 2, 1]",1,"[14, 22, 22, 30]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",0,"[13, 22, 22, 30]","[13, 22, 22, 31]","[0, 1, 0]","[1, 2, 1]",2,"[14, 22, 22, 30]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",0,"[12, 21, 21, 30]","[12, 21, 21, 30]","[0, 2, 0]","[1, 3, 1]"
"[9, 8, 9]",1770991205,10,10,"[(10, 2)]",((0_1)_2),26,3,9,"[6, 15, 15, 24]","[15, 24, 24, 33]","[0, 0, 8]","[1, 1, 9]",0,"[7, 16, 16, 25]","[7, 16, 16, 25]","[0, 0, 0]","[1, 1, 1]",9,"[6, 15, 15, 24]","[15, 24, 24, 33]","[0, 0, 8]","[1, 1, 9]",0,"[7, 16, 16, 25]","[7, 16, 16, 25]","[0, 0, 0]","[1, 1, 1]",9,"[6, 15, 15, 24]","[15, 24, 24, 33]","[0, 0, 8]","[1, 1, 9]",0,"[7, 16, 16, 25]","[7, 16, 16, 25]","[0, 0, 0]","[1, 1, 1]",9,"[6, 15, 15, 24]","[15, 24, 24, 33]","[0, 0, 8]","[1, 1, 9]",-9,"[9, 18, 18, 36]","[9, 18, 18, 27]","[0, 3, 2]","[1, 4, 3]"
"[9, 8, 10]",1770991205,18,18,"[(18, 2)]",((0_1)_2),27,3,1,"[14, 25, 25, 39]","[15, 25, 25, 35]","[0, 0, 0]","[1, 1, 1]",-1,"[15, 24, 24, 38]","[14, 24, 24, 34]","[0, 7, 8]","[1, 8, 9]",1,"[13, 23, 23, 38]","[14, 24, 24, 34]","[0, 0, 7]","[1, 1, 8]",0,"[14, 25, 25, 39]","[15, 25, 25, 35]","[0, 0, 0]","[1, 1, 1]",1,"[13, 23, 23, 38]","[14, 24, 24, 34]","[0, 0, 7]","[1, 1, 8]",0,"[14, 25, 25, 39]","[15, 25, 25, 35]","[0, 0, 0]","[1, 1, 1]",0,"[13, 24, 24, 34]","[14, 24, 24, 34]","[0, 0, 3]","[1, 1, 4]",-4,"[14, 25, 25, 39]","[15, 25, 25, 35]","[0, 0, 0]","[1, 1, 1]"
"[9, 9, 3]",1770991205,13,13,"[(13, 2)]",((0_1)_2),21,3,0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]"
"[9, 9, 4]",1770991205,14,14,"[(14, 2)]",((0_1)_2),22,3,0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",1,"[11, 19, 19, 27]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",1,"[11, 19, 19, 27]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",2,"[11, 19, 19, 27]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[11, 20, 20, 29]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]"
"[9, 9, 5]",1770991205,15,15,"[(15, 2)]",((0_1)_2),23,3,0,"[12, 21, 21, 30]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",0,"[12, 21, 21, 30]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",1,"[12, 20, 20, 29]","[12, 21, 21, 30]","[0, 0, 4]","[1, 1, 5]",0,"[12, 21, 21, 30]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",1,"[12, 20, 20, 29]","[12, 21, 21, 30]","[0, 0, 4]","[1, 1, 5]",0,"[12, 21, 21, 30]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",2,"[12, 21, 21, 28]","[12, 21, 21, 30]","[0, 0, 3]","[1, 1, 4]",0,"[12, 21, 21, 30]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]"
"[9, 9, 6]",1770991205,16,16,"[(16, 2)]",((0_1)_2),24,3,0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",3,"[11, 17, 17, 26]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",3,"[11, 17, 17, 26]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",3,"[11, 17, 17, 26]","[11, 20, 20, 29]","[0, 0, 1]","[1, 1, 2]",0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]"
"[9, 9, 7]",1770991205,17,17,"[(17, 2)]",((0_1)_2),25,3,0,"[14, 23, 23, 32]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",0,"[14, 23, 23, 32]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",1,"[14, 22, 22, 31]","[14, 23, 23, 32]","[0, 0, 2]","[1, 1, 3]",0,"[14, 23, 23, 32]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",1,"[14, 22, 22, 31]","[14, 23, 23, 32]","[0, 0, 2]","[1, 1, 3]",0,"[14, 23, 23, 32]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",1,"[14, 22, 22, 31]","[14, 23, 23, 32]","[0, 0, 2]","[1, 1, 3]",0,"[14, 23, 23, 32]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]"
"[9, 9, 8]",1770991205,18,18,"[(18, 2)]",((0_1)_2),26,3,0,"[15, 24, 24, 33]","[15, 24, 24, 33]","[0, 0, 0]","[1, 1, 1]",0,"[15, 24, 24, 33]","[15, 24, 24, 33]","[0, 0, 0]","[1, 1, 1]",1,"[15, 23, 23, 31]","[15, 24, 24, 33]","[0, 0, 1]","[1, 1, 2]",0,"[15, 24, 24, 33]","[15, 24, 24, 33]","[0, 0, 0]","[1, 1, 1]",1,"[15, 23, 23, 31]","[15, 24, 24, 33]","[0, 0, 1]","[1, 1, 2]",0,"[15, 24, 24, 33]","[15, 24, 24, 33]","[0, 0, 0]","[1, 1, 1]",2,"[15, 23, 23, 31]","[15, 24, 24, 33]","[0, 0, 1]","[1, 1, 2]",0,"[15, 24, 24, 33]","[15, 24, 24, 33]","[0, 0, 0]","[1, 1, 1]"
"[9, 9, 9]",1770991205,19,19,"[(19, 2)]",((0_1)_2),27,3,0,"[16, 25, 25, 34]","[16, 25, 25, 34]","[0, 0, 0]","[1, 1, 1]",0,"[16, 25, 25, 34]","[16, 25, 25, 34]","[0, 0, 0]","[1, 1, 1]",0,"[16, 25, 25, 34]","[16, 25, 25, 34]","[0, 0, 0]","[1, 1, 1]",0,"[16, 25, 25, 34]","[16, 25, 25, 34]","[0, 0, 0]","[1, 1, 1]",0,"[16, 25, 25, 34]","[16, 25, 25, 34]","[0, 0, 0]","[1, 1, 1]",0,"[16, 25, 25, 34]","[16, 25, 25, 34]","[0, 0, 0]","[1, 1, 1]",0,"[16, 25, 25, 34]","[16, 25, 25, 34]","[0, 0, 0]","[1, 1, 1]",0,"[16, 25, 25, 34]","[16, 25, 25, 34]","[0, 0, 0]","[1, 1, 1]"
"[9, 9, 10]",1770991205,19,19,"[(19, 2)]",((0_1)_2),28,3,0,"[16, 26, 26, 35]","[16, 26, 26, 36]","[0, 0, 1]","[1, 1, 2]",-1,"[17, 26, 26, 35]","[16, 26, 26, 36]","[0, 0, 0]","[1, 1, 1]",1,"[16, 25, 25, 34]","[16, 26, 26, 36]","[0, 0, 9]","[1, 1, 10]",0,"[17, 26, 26, 35]","[16, 26, 26, 36]","[0, 0, 0]","[1, 1, 1]",1,"[16, 25, 25, 34]","[16, 26, 26, 36]","[0, 0, 9]","[1, 1, 10]",0,"[17, 26, 26, 35]","[16, 26, 26, 36]","[0, 0, 0]","[1, 1, 1]",2,"[16, 25, 25, 34]","[16, 26, 26, 36]","[0, 0, 9]","[1, 1, 10]",0,"[16, 26, 26, 36]","[16, 26, 26, 36]","[0, 0, 2]","[1, 1, 3]"
"[9, 10, 3]",1770991205,13,13,"[(13, 2)]",((0_1)_2),22,3,2,"[8, 17, 17, 26]","[10, 20, 20, 30]","[0, 0, 1]","[1, 1, 2]",-1,"[11, 20, 20, 29]","[10, 20, 20, 30]","[0, 1, 1]","[1, 2, 2]",3,"[8, 17, 17, 26]","[10, 20, 20, 30]","[0, 0, 1]","[1, 1, 2]",0,"[11, 20, 20, 29]","[10, 20, 20, 30]","[0, 1, 1]","[1, 2, 2]",3,"[8, 17, 17, 26]","[10, 20, 20, 30]","[0, 0, 1]","[1, 1, 2]",0,"[11, 20, 20, 29]","[10, 20, 20, 30]","[0, 1, 1]","[1, 2, 2]",4,"[8, 17, 17, 26]","[10, 20, 20, 30]","[0, 0, 1]","[1, 1, 2]",0,"[9, 18, 18, 30]","[10, 20, 20, 30]","[0, 3, 2]","[1, 4, 3]"
"[9, 10, 4]",1770991205,14,14,"[(14, 2)]",((0_1)_2),23,3,0,"[11, 21, 21, 30]","[11, 21, 21, 31]","[0, 0, 0]","[1, 1, 1]",-1,"[11, 20, 20, 30]","[10, 20, 20, 30]","[0, 1, 0]","[1, 2, 1]",1,"[10, 19, 19, 30]","[10, 20, 20, 30]","[0, 0, 1]","[1, 1, 2]",0,"[11, 21, 21, 30]","[11, 21, 21, 31]","[0, 0, 0]","[1, 1, 1]",1,"[10, 19, 19, 30]","[10, 20, 20, 30]","[0, 0, 1]","[1, 1, 2]",0,"[11, 21, 21, 30]","[11, 21, 21, 31]","[0, 0, 0]","[1, 1, 1]",1,"[11, 21, 21, 30]","[11, 21, 21, 31]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 30]","[10, 20, 20, 30]","[0, 0, 1]","[1, 1, 2]"
"[9, 10, 5]",1770991205,15,15,"[(15, 2)]",((0_1)_2),24,3,0,"[12, 21, 21, 30]","[12, 22, 22, 32]","[0, 0, 0]","[1, 1, 1]",-1,"[12, 21, 21, 30]","[11, 21, 21, 31]","[0, 1, 0]","[1, 2, 1]",1,"[12, 21, 21, 30]","[12, 22, 22, 32]","[0, 0, 0]","[1, 1, 1]",0,"[12, 21, 21, 30]","[11, 21, 21, 31]","[0, 1, 0]","[1, 2, 1]",1,"[12, 21, 21, 30]","[12, 22, 22, 32]","[0, 0, 0]","[1, 1, 1]",0,"[12, 21, 21, 30]","[11, 21, 21, 31]","[0, 1, 0]","[1, 2, 1]",2,"[12, 21, 21, 30]","[12, 22, 22, 32]","[0, 0, 0]","[1, 1, 1]",0,"[9, 19, 19, 29]","[9, 19, 19, 29]","[0, 3, 0]","[1, 4, 1]"
"[9, 10, 6]",1770991205,16,16,"[(16, 2)]",((0_1)_2),25,3,2,"[10, 19, 19, 28]","[12, 22, 22, 32]","[0, 0, 3]","[1, 1, 4]",-1,"[13, 22, 22, 31]","[12, 22, 22, 32]","[0, 1, 0]","[1, 2, 1]",4,"[12, 18, 18, 30]","[12, 22, 22, 32]","[0, 9, 2]","[1, 10, 3]",0,"[13, 22, 22, 31]","[12, 22, 22, 32]","[0, 1, 0]","[1, 2, 1]",4,"[12, 18, 18, 30]","[12, 22, 22, 32]","[0, 9, 2]","[1, 10, 3]",0,"[13, 22, 22, 31]","[12, 22, 22, 32]","[0, 1, 0]","[1, 2, 1]",4,"[10, 19, 19, 28]","[12, 22, 22, 32]","[0, 0, 3]","[1, 1, 4]",0,"[11, 20, 20, 32]","[12, 22, 22, 32]","[0, 3, 4]","[1, 4, 5]"
"[9, 10, 7]",1770991205,17,17,"[(17, 2)]",((0_1)_2),26,3,0,"[14, 24, 24, 34]","[14, 24, 24, 34]","[0, 0, 0]","[1, 1, 1]",-1,"[15, 24, 24, 34]","[14, 24, 24, 34]","[0, 1, 1]","[1, 2, 2]",1,"[14, 23, 23, 34]","[14, 24, 24, 34]","[0, 0, 3]","[1, 1, 4]",0,"[14, 24, 24, 34]","[14, 24, 24, 34]","[0, 0, 0]","[1, 1, 1]",1,"[14, 23, 23, 34]","[14, 24, 24, 34]","[0, 0, 3]","[1, 1, 4]",0,"[14, 24, 24, 34]","[14, 24, 24, 34]","[0, 0, 0]","[1, 1, 1]",1,"[14, 24, 24, 33]","[14, 24, 24, 34]","[0, 0, 6]","[1, 1, 7]",0,"[14, 24, 24, 34]","[14, 24, 24, 34]","[0, 0, 0]","[1, 1, 1]"
"[9, 10, 8]",1770991205,18,18,"[(18, 2)]",((0_1)_2),27,3,0,"[15, 25, 25, 35]","[15, 25, 25, 35]","[0, 0, 0]","[1, 1, 1]",-1,"[15, 24, 24, 34]","[14, 24, 24, 34]","[0, 1, 0]","[1, 2, 1]",1,"[14, 23, 23, 34]","[14, 24, 24, 34]","[0, 0, 1]","[1, 1, 2]",0,"[15, 25, 25, 35]","[15, 25, 25, 35]","[0, 0, 0]","[1, 1, 1]",1,"[14, 23, 23, 34]","[14, 24, 24, 34]","[0, 0, 1]","[1, 1, 2]",0,"[15, 25, 25, 35]","[15, 25, 25, 35]","[0, 0, 0]","[1, 1, 1]",1,"[14, 24, 24, 33]","[14, 24, 24, 34]","[0, 0, 3]","[1, 1, 4]",0,"[15, 25, 25, 35]","[15, 25, 25, 35]","[0, 0, 0]","[1, 1, 1]"
"[9, 10, 9]",1770991205,19,19,"[(19, 2)]",((0_1)_2),28,3,8,"[8, 17, 17, 26]","[16, 26, 26, 36]","[0, 0, 1]","[1, 1, 2]",-1,"[17, 26, 26, 35]","[16, 26, 26, 36]","[0, 1, 1]","[1, 2, 2]",9,"[8, 17, 17, 26]","[16, 26, 26, 36]","[0, 0, 1]","[1, 1, 2]",0,"[17, 26, 26, 35]","[16, 26, 26, 36]","[0, 1, 1]","[1, 2, 2]",9,"[8, 17, 17, 26]","[16, 26, 26, 36]","[0, 0, 1]","[1, 1, 2]",0,"[17, 26, 26, 35]","[16, 26, 26, 36]","[0, 1, 1]","[1, 2, 2]",10,"[8, 17, 17, 26]","[16, 26, 26, 36]","[0, 0, 1]","[1, 1, 2]",0,"[9, 18, 18, 36]","[16, 26, 26, 36]","[0, 3, 2]","[1, 4, 3]"
"[9, 10, 10]",1770991205,20,20,"[(20, 2)]",((0_1)_2),29,3,0,"[17, 26, 26, 35]","[17, 27, 27, 37]","[0, 0, 0]","[1, 1, 1]",-1,"[17, 26, 26, 35]","[16, 26, 26, 36]","[0, 1, 0]","[1, 2, 1]",1,"[17, 26, 26, 35]","[17, 27, 27, 37]","[0, 0, 0]","[1, 1, 1]",0,"[17, 26, 26, 35]","[16, 26, 26, 36]","[0, 1, 0]","[1, 2, 1]",1,"[17, 26, 26, 35]","[17, 27, 27, 37]","[0, 0, 0]","[1, 1, 1]",0,"[17, 26, 26, 35]","[16, 26, 26, 36]","[0, 1, 0]","[1, 2, 1]",2,"[17, 26, 26, 35]","[17, 27, 27, 37]","[0, 0, 0]","[1, 1, 1]",0,"[14, 24, 24, 34]","[14, 24, 24, 34]","[0, 3, 0]","[1, 4, 1]"
"[10, 3, 3]",1770991205,7,7,"[(7, 2)]",((0_1)_2),16,3,0,"[4, 13, 13, 22]","[4, 14, 14, 24]","[0, 0, 0]","[1, 1, 1]",0,"[4, 13, 13, 22]","[4, 14, 14, 24]","[0, 0, 0]","[1, 1, 1]",1,"[4, 13, 13, 22]","[4, 14, 14, 24]","[0, 0, 0]","[1, 1, 1]",0,"[3, 13, 13, 22]","[3, 13, 13, 23]","[0, 1, 0]","[1, 2, 1]",1,"[4, 13, 13, 22]","[4, 14, 14, 24]","[0, 0, 0]","[1, 1, 1]",0,"[3, 13, 13, 22]","[3, 13, 13, 23]","[0, 1, 0]","[1, 2, 1]",2,"[4, 13, 13, 22]","[4, 14, 14, 24]","[0, 0, 0]","[1, 1, 1]",0,"[2, 12, 12, 22]","[2, 12, 12, 22]","[0, 2, 0]","[1, 3, 1]"
