periods,seeds,read_offsets,write_offsets,min,max,mean,std,diff,"(latency, count)"
"[8, 9, 6]",1755016037,"[0, 0, 5]","[0, 0, 5]",3,20,11.167,3.76,3,"[(3, 1), (4, 1), (5, 3), (6, 3), (7, 5), (8, 5), (9, 7), (10, 7), (11, 7), (12, 7), (13, 6), (14, 6), (15, 4), (16, 4), (17, 2), (18, 2), (19, 1), (20, 1)]"
"[8, 9, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,21,10.5,3.99,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 21), (6, 28), (7, 35), (8, 41), (9, 45), (10, 47), (11, 47), (12, 45), (13, 41), (14, 35), (15, 28), (16, 21), (17, 15), (18, 10), (19, 6), (20, 3), (21, 1)]"
"[8, 9, 8]",1755016037,"[0, 0, 7]","[0, 0, 7]",7,22,11.389,3.402,3,"[(7, 8), (8, 8), (9, 8), (10, 8), (11, 8), (12, 8), (13, 8), (14, 8), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1)]"
"[8, 9, 9]",1755016037,"[0, 0, 8]","[0, 0, 8]",8,23,15.5,3.452,3,"[(8, 1), (9, 2), (10, 3), (11, 4), (12, 5), (13, 6), (14, 7), (15, 8), (16, 8), (17, 7), (18, 6), (19, 5), (20, 4), (21, 3), (22, 2), (23, 1)]"
"[8, 9, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,24,12.056,4.49,3,"[(1, 2), (2, 2), (3, 6), (4, 6), (5, 12), (6, 12), (7, 20), (8, 20), (9, 27), (10, 27), (11, 30), (12, 30), (13, 29), (14, 29), (15, 24), (16, 24), (17, 16), (18, 16), (19, 9), (20, 9), (21, 4), (22, 4), (23, 1), (24, 1)]"
"[8, 9, 11]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,25,12.5,4.682,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 21), (6, 28), (7, 36), (8, 44), (9, 51), (10, 57), (11, 61), (12, 63), (13, 63), (14, 61), (15, 57), (16, 51), (17, 44), (18, 36), (19, 28), (20, 21), (21, 15), (22, 10), (23, 6), (24, 3), (25, 1)]"
"[8, 9, 12]",1755016037,"[0, 0, 11]","[0, 0, 11]",3,26,14.5,5.156,3,"[(3, 1), (4, 1), (5, 1), (6, 1), (7, 3), (8, 3), (9, 3), (10, 3), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5), (16, 5), (17, 5), (18, 5), (19, 3), (20, 3), (21, 3), (22, 3), (23, 1), (24, 1), (25, 1), (26, 1)]"
"[8, 10, 2]",1755016037,"[0, 1, 0]","[0, 1, 0]",2,17,9.5,3.64,3,"[(2, 1), (3, 1), (4, 2), (5, 2), (6, 3), (7, 3), (8, 4), (9, 4), (10, 4), (11, 4), (12, 3), (13, 3), (14, 2), (15, 2), (16, 1), (17, 1)]"
"[8, 10, 3]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,18,9.5,3.731,3,"[(1, 1), (2, 2), (3, 4), (4, 5), (5, 7), (6, 8), (7, 10), (8, 11), (9, 12), (10, 12), (11, 11), (12, 10), (13, 8), (14, 7), (15, 5), (16, 4), (17, 2), (18, 1)]"
"[8, 10, 4]",1755016037,"[0, 1, 0]","[0, 1, 0]",4,19,10.7,3.77,3,"[(4, 2), (5, 2), (6, 2), (7, 2), (8, 4), (9, 4), (10, 4), (11, 4), (12, 3), (13, 3), (14, 3), (15, 3), (16, 1), (17, 1), (18, 1), (19, 1)]"
"[8, 10, 5]",1755016037,"[0, 1, 0]","[0, 1, 0]",5,20,12.5,3.64,3,"[(5, 1), (6, 1), (7, 2), (8, 2), (9, 3), (10, 3), (11, 4), (12, 4), (13, 4), (14, 4), (15, 3), (16, 3), (17, 2), (18, 2), (19, 1), (20, 1)]"
"[8, 10, 6]",1755016037,"[0, 1, 0]","[0, 1, 0]",2,21,11.5,3.99,3,"[(2, 1), (3, 1), (4, 3), (5, 3), (6, 6), (7, 6), (8, 9), (9, 9), (10, 11), (11, 11), (12, 11), (13, 11), (14, 9), (15, 9), (16, 6), (17, 6), (18, 3), (19, 3), (20, 1), (21, 1)]"
"[8, 10, 7]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,22,11.5,4.153,3,"[(1, 1), (2, 2), (3, 4), (4, 6), (5, 9), (6, 12), (7, 16), (8, 19), (9, 22), (10, 24), (11, 25), (12, 25), (13, 24), (14, 22), (15, 19), (16, 16), (17, 12), (18, 9), (19, 6), (20, 4), (21, 2), (22, 1)]"
"[8, 10, 8]",1755016037,"[0, 1, 0]","[0, 1, 0]",8,23,13.1,3.936,3,"[(8, 4), (9, 4), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (15, 4), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1)]"
"[8, 10, 9]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,24,12.5,4.463,3,"[(1, 1), (2, 2), (3, 4), (4, 6), (5, 9), (6, 12), (7, 16), (8, 20), (9, 24), (10, 27), (11, 29), (12, 30), (13, 30), (14, 29), (15, 27), (16, 24), (17, 20), (18, 16), (19, 12), (20, 9), (21, 6), (22, 4), (23, 2), (24, 1)]"
"[8, 10, 10]",1755016037,"[0, 1, 0]","[0, 1, 0]",10,25,17.5,3.64,3,"[(10, 1), (11, 1), (12, 2), (13, 2), (14, 3), (15, 3), (16, 4), (17, 4), (18, 4), (19, 4), (20, 3), (21, 3), (22, 2), (23, 2), (24, 1), (25, 1)]"
"[8, 10, 11]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,26,13.5,4.822,3,"[(1, 1), (2, 2), (3, 4), (4, 6), (5, 9), (6, 12), (7, 16), (8, 20), (9, 24), (10, 28), (11, 31), (12, 33), (13, 34), (14, 34), (15, 33), (16, 31), (17, 28), (18, 24), (19, 20), (20, 16), (21, 12), (22, 9), (23, 6), (24, 4), (25, 2), (26, 1)]"
"[8, 10, 12]",1755016037,"[0, 1, 0]","[0, 1, 0]",4,27,14.7,4.988,3,"[(4, 2), (5, 2), (6, 2), (7, 2), (8, 6), (9, 6), (10, 6), (11, 6), (12, 9), (13, 9), (14, 9), (15, 9), (16, 8), (17, 8), (18, 8), (19, 8), (20, 4), (21, 4), (22, 4), (23, 4), (24, 1), (25, 1), (26, 1), (27, 1)]"
"[8, 11, 2]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,18,9.045,3.937,3,"[(1, 2), (2, 2), (3, 4), (4, 4), (5, 6), (6, 6), (7, 8), (8, 8), (9, 8), (10, 8), (11, 7), (12, 7), (13, 5), (14, 5), (15, 3), (16, 3), (17, 1), (18, 1)]"
"[8, 11, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,19,9.5,3.99,3,"[(0, 1), (1, 3), (2, 6), (3, 9), (4, 12), (5, 15), (6, 18), (7, 21), (8, 23), (9, 24), (10, 24), (11, 23), (12, 21), (13, 18), (14, 15), (15, 12), (16, 9), (17, 6), (18, 3), (19, 1)]"
"[8, 11, 4]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,20,9.955,4.205,3,"[(1, 2), (2, 2), (3, 2), (4, 2), (5, 6), (6, 6), (7, 6), (8, 6), (9, 8), (10, 8), (11, 8), (12, 8), (13, 5), (14, 5), (15, 5), (16, 5), (17, 1), (18, 1), (19, 1), (20, 1)]"
"[8, 11, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,21,10.5,4.153,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 30), (8, 34), (9, 37), (10, 39), (11, 39), (12, 37), (13, 34), (14, 30), (15, 25), (16, 20), (17, 15), (18, 10), (19, 6), (20, 3), (21, 1)]"
"[8, 11, 6]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,22,11.045,4.262,3,"[(1, 2), (2, 2), (3, 6), (4, 6), (5, 12), (6, 12), (7, 18), (8, 18), (9, 22), (10, 22), (11, 23), (12, 23), (13, 20), (14, 20), (15, 15), (16, 15), (17, 9), (18, 9), (19, 4), (20, 4), (21, 1), (22, 1)]"
"[8, 11, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,23,11.5,4.387,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 21), (6, 28), (7, 35), (8, 41), (9, 46), (10, 50), (11, 52), (12, 52), (13, 50), (14, 46), (15, 41), (16, 35), (17, 28), (18, 21), (19, 15), (20, 10), (21, 6), (22, 3), (23, 1)]"
"[8, 11, 8]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,24,11.773,4.709,3,"[(1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 8), (10, 8), (11, 8), (12, 8), (13, 8), (14, 8), (15, 8), (16, 8), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1)]"
"[8, 11, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,25,12.5,4.682,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 21), (6, 28), (7, 36), (8, 44), (9, 51), (10, 57), (11, 61), (12, 63), (13, 63), (14, 61), (15, 57), (16, 51), (17, 44), (18, 36), (19, 28), (20, 21), (21, 15), (22, 10), (23, 6), (24, 3), (25, 1)]"
"[8, 11, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,26,13.045,4.847,3,"[(1, 2), (2, 2), (3, 6), (4, 6), (5, 12), (6, 12), (7, 20), (8, 20), (9, 28), (10, 28), (11, 33), (12, 33), (13, 34), (14, 34), (15, 31), (16, 31), (17, 24), (18, 24), (19, 16), (20, 16), (21, 9), (22, 9), (23, 4), (24, 4), (25, 1), (26, 1)]"
"[8, 11, 11]",1755016037,"[0, 0, 10]","[0, 0, 10]",10,27,18.5,3.905,3,"[(10, 1), (11, 2), (12, 3), (13, 4), (14, 5), (15, 6), (16, 7), (17, 8), (18, 8), (19, 8), (20, 8), (21, 7), (22, 6), (23, 5), (24, 4), (25, 3), (26, 2), (27, 1)]"
"[8, 11, 12]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,28,13.955,5.324,3,"[(1, 2), (2, 2), (3, 2), (4, 2), (5, 8), (6, 8), (7, 8), (8, 8), (9, 16), (10, 16), (11, 16), (12, 16), (13, 19), (14, 19), (15, 19), (16, 19), (17, 14), (18, 14), (19, 14), (20, 14), (21, 6), (22, 6), (23, 6), (24, 6), (25, 1), (26, 1), (27, 1), (28, 1)]"
"[8, 12, 2]",1755016037,"[0, 3, 0]","[0, 3, 0]",4,19,11.5,3.99,3,"[(4, 1), (5, 1), (6, 1), (7, 1), (8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 1), (17, 1), (18, 1), (19, 1)]"
"[8, 12, 3]",1755016037,"[0, 3, 2]","[0, 3, 2]",5,20,12.5,3.99,3,"[(5, 1), (6, 1), (7, 1), (8, 1), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 1), (18, 1), (19, 1), (20, 1)]"
"[8, 12, 4]",1755016037,"[0, 3, 2]","[0, 3, 2]",6,21,13.5,3.99,3,"[(6, 1), (7, 1), (8, 1), (9, 1), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 1), (19, 1), (20, 1), (21, 1)]"
"[8, 12, 5]",1755016037,"[0, 3, 0]","[0, 3, 0]",3,22,12.5,4.233,3,"[(3, 1), (4, 2), (5, 3), (6, 4), (7, 6), (8, 7), (9, 8), (10, 9), (11, 10), (12, 10), (13, 10), (14, 10), (15, 9), (16, 8), (17, 7), (18, 6), (19, 4), (20, 3), (21, 2), (22, 1)]"
"[8, 12, 6]",1755016037,"[0, 3, 2]","[0, 3, 2]",8,23,15.5,3.99,3,"[(8, 1), (9, 1), (10, 1), (11, 1), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 2), (19, 2), (20, 1), (21, 1), (22, 1), (23, 1)]"
"[8, 12, 7]",1755016037,"[0, 3, 0]","[0, 3, 0]",3,24,13.5,4.463,3,"[(3, 1), (4, 2), (5, 3), (6, 4), (7, 6), (8, 8), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 14), (15, 13), (16, 12), (17, 11), (18, 10), (19, 8), (20, 6), (21, 4), (22, 3), (23, 2), (24, 1)]"
"[8, 12, 8]",1755016037,"[0, 3, 2]","[0, 3, 2]",10,25,16.167,4.413,3,"[(10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1)]"
"[8, 12, 9]",1755016037,"[0, 3, 2]","[0, 3, 2]",5,26,15.5,4.682,3,"[(5, 1), (6, 1), (7, 1), (8, 2), (9, 3), (10, 3), (11, 4), (12, 5), (13, 5), (14, 5), (15, 6), (16, 6), (17, 5), (18, 5), (19, 5), (20, 4), (21, 3), (22, 3), (23, 2), (24, 1), (25, 1), (26, 1)]"
"[8, 12, 10]",1755016037,"[0, 3, 0]","[0, 3, 0]",4,27,15.5,4.89,3,"[(4, 1), (5, 1), (6, 2), (7, 2), (8, 4), (9, 4), (10, 6), (11, 6), (12, 8), (13, 8), (14, 9), (15, 9), (16, 9), (17, 9), (18, 8), (19, 8), (20, 6), (21, 6), (22, 4), (23, 4), (24, 2), (25, 2), (26, 1), (27, 1)]"
"[8, 12, 11]",1755016037,"[0, 3, 0]","[0, 3, 0]",3,28,15.5,5.091,3,"[(3, 1), (4, 2), (5, 3), (6, 4), (7, 6), (8, 8), (9, 10), (10, 12), (11, 14), (12, 16), (13, 18), (14, 19), (15, 19), (16, 19), (17, 19), (18, 18), (19, 16), (20, 14), (21, 12), (22, 10), (23, 8), (24, 6), (25, 4), (26, 3), (27, 2), (28, 1)]"
"[8, 12, 12]",1755016037,"[0, 3, 2]","[0, 3, 2]",14,29,21.5,3.99,3,"[(14, 1), (15, 1), (16, 1), (17, 1), (18, 2), (19, 2), (20, 2), (21, 2), (22, 2), (23, 2), (24, 2), (25, 2), (26, 1), (27, 1), (28, 1), (29, 1)]"
"[9, 2, 2]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,10,5.5,2.63,3,"[(1, 1), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (10, 1)]"
"[9, 2, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,11,5.5,2.986,3,"[(0, 1), (1, 1), (2, 1), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 1), (10, 1), (11, 1)]"
"[9, 2, 4]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,12,6.5,2.814,3,"[(1, 1), (2, 2), (3, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 3), (11, 2), (12, 1)]"
"[9, 2, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,6.5,2.986,3,"[(0, 1), (1, 3), (2, 5), (3, 7), (4, 9), (5, 10), (6, 10), (7, 10), (8, 10), (9, 9), (10, 7), (11, 5), (12, 3), (13, 1)]"
"[9, 2, 6]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,14,8.5,2.986,3,"[(3, 1), (4, 1), (5, 1), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (12, 1), (13, 1), (14, 1)]"
"[9, 2, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,7.5,3.304,3,"[(0, 1), (1, 3), (2, 5), (3, 7), (4, 9), (5, 11), (6, 13), (7, 14), (8, 14), (9, 13), (10, 11), (11, 9), (12, 7), (13, 5), (14, 3), (15, 1)]"
"[9, 2, 8]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,16,8.5,3.452,3,"[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 8), (10, 7), (11, 6), (12, 5), (13, 4), (14, 3), (15, 2), (16, 1)]"
"[9, 2, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,8.5,5.188,3,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1)]"
"[9, 2, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,18,9.5,3.862,3,"[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 9), (11, 8), (12, 7), (13, 6), (14, 5), (15, 4), (16, 3), (17, 2), (18, 1)]"
"[9, 2, 11]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,19,9.5,4.113,3,"[(0, 1), (1, 3), (2, 5), (3, 7), (4, 9), (5, 11), (6, 13), (7, 15), (8, 17), (9, 18), (10, 18), (11, 17), (12, 15), (13, 13), (14, 11), (15, 9), (16, 7), (17, 5), (18, 3), (19, 1)]"
"[9, 2, 12]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,20,11.5,4.233,3,"[(3, 1), (4, 1), (5, 1), (6, 2), (7, 2), (8, 2), (9, 3), (10, 3), (11, 3), (12, 3), (13, 3), (14, 3), (15, 2), (16, 2), (17, 2), (18, 1), (19, 1), (20, 1)]"
"[9, 3, 2]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,11,6.5,2.63,3,"[(2, 1), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2), (11, 1)]"
"[9, 3, 3]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,12,8,2.582,3,"[(4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1)]"
"[9, 3, 4]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,13,7.5,2.814,3,"[(2, 1), (3, 2), (4, 3), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 3), (12, 2), (13, 1)]"
"[9, 3, 5]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,14,8,2.944,3,"[(2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1)]"
"[9, 3, 6]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,15,9.5,2.986,3,"[(4, 1), (5, 1), (6, 1), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 1), (14, 1), (15, 1)]"
"[9, 3, 7]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,16,9,3.266,3,"[(2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 6), (8, 7), (9, 7), (10, 7), (11, 6), (12, 5), (13, 4), (14, 3), (15, 2), (16, 1)]"
"[9, 3, 8]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,17,9.5,3.452,3,"[(2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 6), (8, 7), (9, 8), (10, 8), (11, 7), (12, 6), (13, 5), (14, 4), (15, 3), (16, 2), (17, 1)]"
"[9, 3, 9]",1755016037,"[0, 2, 1]","[0, 2, 1]",10,18,14,2.582,3,"[(10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1)]"
"[9, 3, 10]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,19,10.5,3.862,3,"[(2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 6), (8, 7), (9, 8), (10, 9), (11, 9), (12, 8), (13, 7), (14, 6), (15, 5), (16, 4), (17, 3), (18, 2), (19, 1)]"
"[9, 3, 11]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,20,11,4.082,3,"[(2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 6), (8, 7), (9, 8), (10, 9), (11, 9), (12, 9), (13, 8), (14, 7), (15, 6), (16, 5), (17, 4), (18, 3), (19, 2), (20, 1)]"
"[9, 3, 12]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,21,12.5,4.233,3,"[(4, 1), (5, 1), (6, 1), (7, 2), (8, 2), (9, 2), (10, 3), (11, 3), (12, 3), (13, 3), (14, 3), (15, 3), (16, 2), (17, 2), (18, 2), (19, 1), (20, 1), (21, 1)]"
"[9, 4, 2]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,12,6.5,2.814,3,"[(1, 1), (2, 2), (3, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 3), (11, 2), (12, 1)]"
"[9, 4, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,13,6.75,2.89,3,"[(2, 3), (3, 3), (4, 3), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 1), (12, 1), (13, 1)]"
"[9, 4, 4]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,14,8.5,2.814,3,"[(3, 1), (4, 2), (5, 3), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 3), (13, 2), (14, 1)]"
"[9, 4, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,7.5,3.149,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 14), (5, 17), (6, 19), (7, 20), (8, 20), (9, 19), (10, 17), (11, 14), (12, 10), (13, 6), (14, 3), (15, 1)]"
"[9, 4, 6]",1755016037,"[0, 0, 5]","[0, 0, 5]",2,16,9,3.342,3,"[(2, 1), (3, 1), (4, 1), (5, 3), (6, 3), (7, 3), (8, 4), (9, 4), (10, 4), (11, 3), (12, 3), (13, 3), (14, 1), (15, 1), (16, 1)]"
"[9, 4, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,8.5,3.452,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 14), (5, 18), (6, 22), (7, 25), (8, 27), (9, 27), (10, 25), (11, 22), (12, 18), (13, 14), (14, 10), (15, 6), (16, 3), (17, 1)]"
"[9, 4, 8]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,18,10.5,3.452,3,"[(3, 1), (4, 2), (5, 3), (6, 4), (7, 5), (8, 6), (9, 7), (10, 8), (11, 8), (12, 7), (13, 6), (14, 5), (15, 4), (16, 3), (17, 2), (18, 1)]"
"[9, 4, 9]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,19,8.25,4.675,3,"[(2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1)]"
"[9, 4, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,20,10.5,3.99,3,"[(1, 1), (2, 2), (3, 4), (4, 6), (5, 8), (6, 10), (7, 12), (8, 14), (9, 16), (10, 17), (11, 17), (12, 16), (13, 14), (14, 12), (15, 10), (16, 8), (17, 6), (18, 4), (19, 2), (20, 1)]"
"[9, 4, 11]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,21,10.5,4.233,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 14), (5, 18), (6, 22), (7, 26), (8, 30), (9, 33), (10, 35), (11, 35), (12, 33), (13, 30), (14, 26), (15, 22), (16, 18), (17, 14), (18, 10), (19, 6), (20, 3), (21, 1)]"
"[9, 4, 12]",1755016037,"[0, 0, 11]","[0, 0, 11]",5,22,13.5,4.233,3,"[(5, 1), (6, 1), (7, 1), (8, 2), (9, 2), (10, 2), (11, 3), (12, 3), (13, 3), (14, 3), (15, 3), (16, 3), (17, 2), (18, 2), (19, 2), (20, 1), (21, 1), (22, 1)]"
"[9, 5, 2]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,6.5,2.986,3,"[(0, 1), (1, 3), (2, 5), (3, 7), (4, 9), (5, 10), (6, 10), (7, 10), (8, 10), (9, 9), (10, 7), (11, 5), (12, 3), (13, 1)]"
"[9, 5, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,14,7,3.204,3,"[(0, 1), (1, 1), (2, 1), (3, 4), (4, 4), (5, 4), (6, 5), (7, 5), (8, 5), (9, 4), (10, 4), (11, 4), (12, 1), (13, 1), (14, 1)]"
"[9, 5, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,7.5,3.149,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 14), (5, 17), (6, 19), (7, 20), (8, 20), (9, 19), (10, 17), (11, 14), (12, 10), (13, 6), (14, 3), (15, 1)]"
"[9, 5, 5]",1755016037,"[0, 0, 4]","[0, 0, 4]",4,16,10,2.944,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 4), (14, 3), (15, 2), (16, 1)]"
"[9, 5, 6]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,8.5,3.538,3,"[(0, 1), (1, 1), (2, 1), (3, 5), (4, 5), (5, 5), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 5), (13, 5), (14, 5), (15, 1), (16, 1), (17, 1)]"
"[9, 5, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,18,9,3.559,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 29), (8, 32), (9, 33), (10, 32), (11, 29), (12, 25), (13, 20), (14, 15), (15, 10), (16, 6), (17, 3), (18, 1)]"
"[9, 5, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,19,9.5,3.731,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 30), (8, 34), (9, 36), (10, 36), (11, 34), (12, 30), (13, 25), (14, 20), (15, 15), (16, 10), (17, 6), (18, 3), (19, 1)]"
"[9, 5, 9]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,20,8.8,4.43,3,"[(3, 4), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1)]"
"[9, 5, 10]",1755016037,"[0, 0, 4]","[0, 0, 4]",4,21,12.5,3.862,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 5), (9, 6), (10, 7), (11, 8), (12, 9), (13, 9), (14, 8), (15, 7), (16, 6), (17, 5), (18, 4), (19, 3), (20, 2), (21, 1)]"
"[9, 5, 11]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,22,11,4.32,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 30), (8, 35), (9, 39), (10, 42), (11, 43), (12, 42), (13, 39), (14, 35), (15, 30), (16, 25), (17, 20), (18, 15), (19, 10), (20, 6), (21, 3), (22, 1)]"
"[9, 5, 12]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,23,11.5,4.639,3,"[(0, 1), (1, 1), (2, 1), (3, 5), (4, 5), (5, 5), (6, 10), (7, 10), (8, 10), (9, 14), (10, 14), (11, 14), (12, 14), (13, 14), (14, 14), (15, 10), (16, 10), (17, 10), (18, 5), (19, 5), (20, 5), (21, 1), (22, 1), (23, 1)]"
"[9, 6, 2]",1755016037,"[0, 2, 1]","[0, 2, 1]",3,14,8.5,2.986,3,"[(3, 1), (4, 1), (5, 1), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (12, 1), (13, 1), (14, 1)]"
