periods,seeds,read_offsets,write_offsets,min,max,mean,std,diff,"(latency, count)"
"[3, 3, 3]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,6,6.667,2.091,3,"[(4, 1), (5, 2), (6, 1)]"
"[3, 3, 4]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,7,8.083,5.294,3,"[(2, 2), (3, 4), (4, 5), (5, 6), (6, 4), (7, 1)]"
"[3, 3, 5]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,8,9.4,6.389,3,"[(2, 2), (3, 4), (4, 5), (5, 5), (6, 6), (7, 4), (8, 2)]"
"[3, 3, 6]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,9,10.833,6.087,3,"[(4, 2), (5, 2), (6, 1), (7, 1), (8, 2), (9, 2)]"
"[3, 3, 7]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,10,11.381,8.059,3,"[(2, 2), (3, 4), (4, 6), (5, 6), (6, 5), (7, 5), (8, 6), (9, 4), (10, 2)]"
"[3, 3, 8]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,11,12.375,8.881,3,"[(2, 2), (3, 4), (4, 6), (5, 6), (6, 6), (7, 5), (8, 5), (9, 6), (10, 4), (11, 2)]"
"[3, 3, 9]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,12,13.889,8.852,3,"[(4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 1), (10, 1), (11, 2), (12, 2)]"
"[3, 3, 10]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,13,14.367,10.514,3,"[(2, 2), (3, 4), (4, 6), (5, 6), (6, 6), (7, 6), (8, 6), (9, 5), (10, 5), (11, 6), (12, 4), (13, 2)]"
"[3, 4, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,7,7.0,4.796,3,"[(2, 5), (3, 6), (4, 5), (5, 2), (6, 2), (7, 2)]"
"[3, 4, 4]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,8,9.833,5.859,3,"[(3, 1), (4, 4), (5, 5), (6, 5), (7, 4), (8, 2)]"
"[3, 4, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,9,9.0,6.952,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 22), (6, 18), (7, 12), (8, 6), (9, 2)]"
"[3, 4, 6]",1755016037,"[0, 0, 5]","[0, 0, 5]",2,10,10.25,5.475,3,"[(2, 1), (3, 1), (4, 1), (5, 3), (6, 4), (7, 3), (8, 2), (9, 2), (10, 2)]"
"[3, 4, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,11,11.0,8.505,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 24), (6, 24), (7, 22), (8, 18), (9, 12), (10, 6), (11, 2)]"
"[3, 4, 8]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,12,14.083,9.572,3,"[(3, 1), (4, 4), (5, 6), (6, 6), (7, 6), (8, 6), (9, 5), (10, 5), (11, 4), (12, 2)]"
"[3, 4, 9]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,13,13.167,9.763,3,"[(2, 5), (3, 6), (4, 6), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (10, 7), (11, 2), (12, 2), (13, 2)]"
"[3, 4, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,14,14.983,11.339,3,"[(1, 1), (2, 4), (3, 8), (4, 10), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12), (11, 10), (12, 8), (13, 4), (14, 2)]"
"[3, 5, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,8,8.0,6.367,3,"[(0, 2), (1, 2), (2, 2), (3, 6), (4, 6), (5, 6), (6, 2), (7, 2), (8, 2)]"
"[3, 5, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,9,9.0,6.952,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 22), (6, 18), (7, 12), (8, 6), (9, 2)]"
"[3, 5, 5]",1755016037,"[0, 0, 4]","[0, 0, 4]",4,10,12.333,7.195,3,"[(4, 1), (5, 4), (6, 5), (7, 5), (8, 5), (9, 4), (10, 2)]"
"[3, 5, 6]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,11,11.0,8.575,3,"[(0, 2), (1, 2), (2, 2), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 2), (10, 2), (11, 2)]"
"[3, 5, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,12,12.0,9.238,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 28), (6, 30), (7, 28), (8, 24), (9, 18), (10, 12), (11, 6), (12, 2)]"
"[3, 5, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,13.0,10.017,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 28), (6, 30), (7, 30), (8, 28), (9, 24), (10, 18), (11, 12), (12, 6), (13, 2)]"
"[3, 5, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,14,14.0,10.887,3,"[(0, 2), (1, 2), (2, 2), (3, 8), (4, 8), (5, 8), (6, 10), (7, 10), (8, 10), (9, 8), (10, 8), (11, 8), (12, 2), (13, 2), (14, 2)]"
"[3, 5, 10]",1755016037,"[0, 0, 4]","[0, 0, 4]",4,15,17.667,11.905,3,"[(4, 1), (5, 4), (6, 6), (7, 6), (8, 6), (9, 6), (10, 6), (11, 5), (12, 5), (13, 5), (14, 4), (15, 2)]"
"[3, 6, 3]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,9,10.833,5.92,3,"[(4, 1), (5, 2), (6, 2), (7, 2), (8, 2), (9, 1)]"
"[3, 6, 4]",1755016037,"[0, 2, 1]","[0, 2, 1]",3,10,11.917,7.826,3,"[(3, 2), (4, 2), (5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (10, 2)]"
"[3, 6, 5]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,11,12.533,8.963,3,"[(2, 2), (3, 4), (4, 6), (5, 7), (6, 10), (7, 10), (8, 8), (9, 5), (10, 4), (11, 2)]"
"[3, 6, 6]",1755016037,"[0, 2, 1]","[0, 2, 1]",7,12,15.833,8.402,3,"[(7, 1), (8, 2), (9, 2), (10, 2), (11, 2), (12, 1)]"
"[3, 6, 7]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,13,14.524,10.54,3,"[(2, 2), (3, 4), (4, 6), (5, 8), (6, 10), (7, 11), (8, 12), (9, 10), (10, 8), (11, 6), (12, 4), (13, 1)]"
"[3, 6, 8]",1755016037,"[0, 2, 1]","[0, 2, 1]",3,14,16.292,11.497,3,"[(3, 2), (4, 2), (5, 4), (6, 4), (7, 6), (8, 5), (9, 5), (10, 6), (11, 4), (12, 4), (13, 2), (14, 2)]"
"[3, 6, 9]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,15,17.944,12.349,3,"[(4, 2), (5, 2), (6, 2), (7, 4), (8, 4), (9, 3), (10, 3), (11, 4), (12, 4), (13, 2), (14, 2), (15, 2)]"
"[3, 6, 10]",1755016037,"[0, 2, 1]","[0, 2, 1]",3,16,18.3,13.139,3,"[(3, 2), (4, 2), (5, 4), (6, 4), (7, 6), (8, 6), (9, 6), (10, 5), (11, 5), (12, 6), (13, 4), (14, 4), (15, 2), (16, 2)]"
"[3, 7, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,10,9.857,7.16,3,"[(2, 5), (3, 6), (4, 6), (5, 6), (6, 6), (7, 5), (8, 2), (9, 2), (10, 2)]"
"[3, 7, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,11,11.0,8.505,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 24), (6, 24), (7, 22), (8, 18), (9, 12), (10, 6), (11, 2)]"
"[3, 7, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,12,12.0,9.238,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 28), (6, 30), (7, 28), (8, 24), (9, 18), (10, 12), (11, 6), (12, 2)]"
"[3, 7, 6]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,13,13.071,9.67,3,"[(2, 5), (3, 6), (4, 6), (5, 12), (6, 12), (7, 11), (8, 8), (9, 8), (10, 8), (11, 2), (12, 2), (13, 2)]"
"[3, 7, 7]",1755016037,"[0, 0, 6]","[0, 0, 6]",6,14,17.333,9.874,3,"[(6, 1), (7, 4), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 4), (14, 2)]"
"[3, 7, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.504,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 30), (6, 36), (7, 40), (8, 40), (9, 36), (10, 30), (11, 24), (12, 18), (13, 12), (14, 6), (15, 2)]"
"[3, 7, 9]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,16,16.095,12.037,3,"[(2, 5), (3, 6), (4, 6), (5, 12), (6, 12), (7, 12), (8, 14), (9, 14), (10, 13), (11, 8), (12, 8), (13, 8), (14, 2), (15, 2), (16, 2)]"
"[3, 7, 10]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,17.0,13.051,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 30), (6, 36), (7, 40), (8, 42), (9, 42), (10, 40), (11, 36), (12, 30), (13, 24), (14, 18), (15, 12), (16, 6), (17, 2)]"
"[3, 8, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,11,11.0,8.679,3,"[(0, 2), (1, 2), (2, 2), (3, 6), (4, 6), (5, 6), (6, 6), (7, 6), (8, 6), (9, 2), (10, 2), (11, 2)]"
"[3, 8, 4]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,12,14.083,9.572,3,"[(3, 1), (4, 4), (5, 6), (6, 6), (7, 6), (8, 6), (9, 5), (10, 5), (11, 4), (12, 2)]"
"[3, 8, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,13.0,10.017,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 28), (6, 30), (7, 30), (8, 28), (9, 24), (10, 18), (11, 12), (12, 6), (13, 2)]"
"[3, 8, 6]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,14,14.75,10.298,3,"[(3, 3), (4, 4), (5, 4), (6, 6), (7, 5), (8, 5), (9, 4), (10, 4), (11, 4), (12, 2), (13, 2), (14, 2)]"
"[3, 8, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.504,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 30), (6, 36), (7, 40), (8, 40), (9, 36), (10, 30), (11, 24), (12, 18), (13, 12), (14, 6), (15, 2)]"
"[3, 8, 8]",1755016037,"[0, 0, 7]","[0, 0, 7]",7,16,19.833,11.215,3,"[(7, 1), (8, 4), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (15, 4), (16, 2)]"
"[3, 8, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,17.0,13.089,3,"[(0, 2), (1, 2), (2, 2), (3, 8), (4, 8), (5, 8), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (11, 14), (12, 8), (13, 8), (14, 8), (15, 2), (16, 2), (17, 2)]"
"[3, 8, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,18,18.992,14.329,3,"[(1, 1), (2, 4), (3, 8), (4, 10), (5, 14), (6, 16), (7, 20), (8, 22), (9, 24), (10, 24), (11, 22), (12, 20), (13, 16), (14, 14), (15, 10), (16, 8), (17, 4), (18, 2)]"
"[3, 9, 3]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,12,14.222,8.866,3,"[(4, 1), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (12, 1)]"
"[3, 9, 4]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,13,14.583,10.617,3,"[(2, 2), (3, 4), (4, 5), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (10, 8), (11, 5), (12, 4), (13, 2)]"
"[3, 9, 5]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,14,15.578,11.386,3,"[(2, 2), (3, 4), (4, 6), (5, 7), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (11, 8), (12, 6), (13, 4), (14, 1)]"
"[3, 9, 6]",1755016037,"[0, 2, 1]","[0, 2, 1]",4,15,17.944,12.322,3,"[(4, 2), (5, 2), (6, 2), (7, 3), (8, 4), (9, 4), (10, 4), (11, 4), (12, 3), (13, 2), (14, 2), (15, 2)]"
"[3, 9, 7]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,16,17.683,13.036,3,"[(2, 2), (3, 4), (4, 6), (5, 8), (6, 10), (7, 11), (8, 14), (9, 14), (10, 14), (11, 12), (12, 10), (13, 7), (14, 6), (15, 4), (16, 2)]"
"[3, 9, 8]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,17,18.681,13.807,3,"[(2, 2), (3, 4), (4, 6), (5, 8), (6, 10), (7, 12), (8, 13), (9, 16), (10, 16), (11, 14), (12, 12), (13, 10), (14, 8), (15, 5), (16, 4), (17, 2)]"
"[3, 9, 9]",1755016037,"[0, 2, 1]","[0, 2, 1]",10,18,24.889,14.851,3,"[(10, 1), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 2), (18, 1)]"
"[3, 9, 10]",1755016037,"[0, 2, 0]","[0, 2, 0]",2,19,20.678,15.353,3,"[(2, 2), (3, 4), (4, 6), (5, 8), (6, 10), (7, 12), (8, 14), (9, 16), (10, 17), (11, 18), (12, 16), (13, 14), (14, 12), (15, 10), (16, 8), (17, 6), (18, 4), (19, 1)]"
"[3, 10, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,13,12.8,9.557,3,"[(2, 5), (3, 6), (4, 6), (5, 6), (6, 6), (7, 6), (8, 6), (9, 6), (10, 5), (11, 2), (12, 2), (13, 2)]"
"[3, 10, 4]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,14,14.983,11.339,3,"[(1, 1), (2, 4), (3, 8), (4, 10), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12), (11, 10), (12, 8), (13, 4), (14, 2)]"
"[3, 10, 5]",1755016037,"[0, 0, 4]","[0, 0, 4]",4,15,17.667,11.905,3,"[(4, 1), (5, 4), (6, 6), (7, 6), (8, 6), (9, 6), (10, 6), (11, 5), (12, 5), (13, 5), (14, 4), (15, 2)]"
"[3, 10, 6]",1755016037,"[0, 0, 5]","[0, 0, 5]",2,16,16.1,11.05,3,"[(2, 2), (3, 2), (4, 2), (5, 5), (6, 6), (7, 5), (8, 5), (9, 5), (10, 5), (11, 4), (12, 4), (13, 4), (14, 2), (15, 2), (16, 2)]"
"[3, 10, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,17.0,13.051,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 24), (5, 30), (6, 36), (7, 40), (8, 42), (9, 42), (10, 40), (11, 36), (12, 30), (13, 24), (14, 18), (15, 12), (16, 6), (17, 2)]"
"[3, 10, 8]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,18,18.992,14.329,3,"[(1, 1), (2, 4), (3, 8), (4, 10), (5, 14), (6, 16), (7, 20), (8, 22), (9, 24), (10, 24), (11, 22), (12, 20), (13, 16), (14, 14), (15, 10), (16, 8), (17, 4), (18, 2)]"
"[3, 10, 9]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,19,19.067,14.342,3,"[(2, 5), (3, 6), (4, 6), (5, 12), (6, 12), (7, 12), (8, 18), (9, 18), (10, 17), (11, 14), (12, 14), (13, 14), (14, 8), (15, 8), (16, 8), (17, 2), (18, 2), (19, 2)]"
"[3, 10, 10]",1755016037,"[0, 0, 9]","[0, 0, 9]",9,20,24.833,13.898,3,"[(9, 1), (10, 4), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5), (16, 5), (17, 5), (18, 5), (19, 4), (20, 2)]"
"[4, 3, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,7,8.25,5.345,3,"[(2, 1), (3, 4), (4, 6), (5, 6), (6, 4), (7, 1)]"
"[4, 3, 4]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,8,7.583,5.842,3,"[(1, 3), (2, 4), (3, 4), (4, 4), (5, 2), (6, 2), (7, 2), (8, 2)]"
"[4, 3, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,9,9.0,6.952,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 22), (6, 18), (7, 12), (8, 6), (9, 2)]"
"[4, 3, 6]",1755016037,"[0, 0, 5]","[0, 0, 5]",3,10,9.75,5.113,3,"[(3, 2), (4, 2), (5, 3), (6, 4), (7, 3), (8, 3), (9, 1), (10, 1)]"
"[4, 3, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,11,11.0,8.505,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 24), (6, 24), (7, 22), (8, 18), (9, 12), (10, 6), (11, 2)]"
"[4, 3, 8]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,12,11.625,8.944,3,"[(1, 3), (2, 4), (3, 4), (4, 4), (5, 6), (6, 6), (7, 6), (8, 6), (9, 2), (10, 2), (11, 2), (12, 2)]"
"[4, 3, 9]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,13,14.667,10.653,3,"[(2, 1), (3, 4), (4, 6), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (10, 7), (11, 6), (12, 4), (13, 2)]"
"[4, 3, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,14,14.317,10.935,3,"[(1, 3), (2, 4), (3, 10), (4, 10), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12), (11, 8), (12, 8), (13, 2), (14, 2)]"
"[4, 4, 3]",1755016037,"[0, 3, 0]","[0, 3, 0]",3,8,9.5,5.622,3,"[(3, 1), (4, 4), (5, 6), (6, 6), (7, 3), (8, 1)]"
"[4, 4, 4]",1755016037,"[0, 3, 2]","[0, 3, 2]",6,9,9.25,2.362,3,"[(6, 1), (7, 2), (8, 1), (9, 1)]"
"[4, 4, 5]",1755016037,"[0, 3, 0]","[0, 3, 0]",3,10,11.9,7.827,3,"[(3, 2), (4, 4), (5, 5), (6, 8), (7, 8), (8, 5), (9, 3), (10, 2)]"
"[4, 4, 6]",1755016037,"[0, 3, 0]","[0, 3, 0]",4,11,12.75,7.634,3,"[(4, 2), (5, 2), (6, 3), (7, 4), (8, 4), (9, 4), (10, 1), (11, 1)]"
"[4, 4, 7]",1755016037,"[0, 3, 0]","[0, 3, 0]",3,12,14.357,9.848,3,"[(3, 2), (4, 4), (5, 5), (6, 7), (7, 7), (8, 8), (9, 8), (10, 6), (11, 4), (12, 2)]"
"[4, 4, 8]",1755016037,"[0, 3, 2]","[0, 3, 2]",6,13,15.625,8.296,3,"[(6, 2), (7, 2), (8, 1), (9, 1), (10, 1), (11, 2), (12, 2), (13, 2)]"
"[4, 4, 9]",1755016037,"[0, 3, 0]","[0, 3, 0]",3,14,16.333,11.52,3,"[(3, 2), (4, 4), (5, 6), (6, 8), (7, 7), (8, 7), (9, 7), (10, 8), (11, 8), (12, 6), (13, 4), (14, 2)]"
"[4, 4, 10]",1755016037,"[0, 3, 0]","[0, 3, 0]",4,15,17.65,11.833,3,"[(4, 2), (5, 2), (6, 4), (7, 4), (8, 3), (9, 3), (10, 3), (11, 4), (12, 4), (13, 4), (14, 2), (15, 2)]"
"[4, 5, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,9,9.0,6.952,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 22), (6, 18), (7, 12), (8, 6), (9, 2)]"
"[4, 5, 4]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,10,9.9,6.753,3,"[(3, 7), (4, 8), (5, 7), (6, 7), (7, 2), (8, 2), (9, 2), (10, 2)]"
"[4, 5, 5]",1755016037,"[0, 0, 4]","[0, 0, 4]",4,11,13.75,8.54,3,"[(4, 1), (5, 4), (6, 5), (7, 7), (8, 7), (9, 6), (10, 4), (11, 2)]"
"[4, 5, 6]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,12,12.183,9.178,3,"[(1, 3), (2, 4), (3, 12), (4, 12), (5, 18), (6, 18), (7, 16), (8, 16), (9, 8), (10, 8), (11, 2), (12, 2)]"
"[4, 5, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,13.0,9.95,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 34), (6, 38), (7, 38), (8, 34), (9, 28), (10, 20), (11, 12), (12, 6), (13, 2)]"
"[4, 5, 8]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,14,14.05,10.131,3,"[(3, 7), (4, 8), (5, 8), (6, 8), (7, 10), (8, 10), (9, 9), (10, 9), (11, 2), (12, 2), (13, 2), (14, 2)]"
"[4, 5, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,15.0,11.504,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 34), (6, 38), (7, 40), (8, 40), (9, 38), (10, 34), (11, 28), (12, 20), (13, 12), (14, 6), (15, 2)]"
"[4, 5, 10]",1755016037,"[0, 0, 9]","[0, 0, 9]",5,16,16.75,8.276,3,"[(5, 1), (6, 1), (7, 3), (8, 3), (9, 3), (10, 4), (11, 3), (12, 3), (13, 3), (14, 3), (15, 2), (16, 2)]"
"[4, 6, 3]",1755016037,"[0, 1, 0]","[0, 1, 0]",3,10,12.75,8.834,3,"[(3, 1), (4, 2), (5, 4), (6, 4), (7, 4), (8, 4), (9, 2), (10, 2)]"
"[4, 6, 4]",1755016037,"[0, 1, 0]","[0, 1, 0]",4,11,13.333,9.319,3,"[(4, 3), (5, 4), (6, 4), (7, 4), (8, 2), (9, 2), (10, 2), (11, 2)]"
"[4, 6, 5]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,12,12.917,9.651,3,"[(1, 2), (2, 4), (3, 8), (4, 12), (5, 15), (6, 18), (7, 18), (8, 16), (9, 12), (10, 8), (11, 4), (12, 2)]"
"[4, 6, 6]",1755016037,"[0, 1, 0]","[0, 1, 0]",6,13,18.5,12.522,3,"[(6, 1), (7, 2), (8, 4), (9, 4), (10, 4), (11, 4), (12, 2), (13, 2)]"
"[4, 6, 7]",1755016037,"[0, 1, 0]","[0, 1, 0]",1,14,14.917,11.185,3,"[(1, 2), (2, 4), (3, 8), (4, 12), (5, 16), (6, 20), (7, 21), (8, 22), (9, 20), (10, 16), (11, 12), (12, 8), (13, 4), (14, 2)]"
"[4, 6, 8]",1755016037,"[0, 1, 0]","[0, 1, 0]",4,15,17.333,12.589,3,"[(4, 4), (5, 4), (6, 4), (7, 4), (8, 5), (9, 6), (10, 6), (11, 6), (12, 2), (13, 2), (14, 2), (15, 2)]"
"[4, 6, 9]",1755016037,"[0, 1, 0]","[0, 1, 0]",3,16,18.75,13.723,3,"[(3, 2), (4, 2), (5, 4), (6, 6), (7, 6), (8, 8), (9, 7), (10, 8), (11, 8), (12, 6), (13, 6), (14, 4), (15, 2), (16, 2)]"
"[4, 6, 10]",1755016037,"[0, 1, 0]","[0, 1, 0]",2,17,18.833,14.027,3,"[(2, 2), (3, 2), (4, 6), (5, 6), (6, 10), (7, 10), (8, 12), (9, 12), (10, 11), (11, 12), (12, 10), (13, 10), (14, 6), (15, 6), (16, 2), (17, 2)]"
"[4, 7, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,11,11.0,8.505,3,"[(0, 2), (1, 6), (2, 12), (3, 18), (4, 22), (5, 24), (6, 24), (7, 22), (8, 18), (9, 12), (10, 6), (11, 2)]"
"[4, 7, 4]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,12,11.821,8.991,3,"[(1, 3), (2, 4), (3, 4), (4, 4), (5, 8), (6, 8), (7, 8), (8, 8), (9, 2), (10, 2), (11, 2), (12, 2)]"
"[4, 7, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,13.0,9.95,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 34), (6, 38), (7, 38), (8, 34), (9, 28), (10, 20), (11, 12), (12, 6), (13, 2)]"
"[4, 7, 6]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,14,14.131,10.674,3,"[(1, 3), (2, 4), (3, 12), (4, 12), (5, 20), (6, 20), (7, 22), (8, 22), (9, 16), (10, 16), (11, 8), (12, 8), (13, 2), (14, 2)]"
"[4, 7, 7]",1755016037,"[0, 0, 6]","[0, 0, 6]",6,15,18.75,11.42,3,"[(6, 1), (7, 4), (8, 6), (9, 7), (10, 7), (11, 7), (12, 7), (13, 6), (14, 4), (15, 1)]"
"[4, 7, 8]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,16,15.839,12.033,3,"[(1, 3), (2, 4), (3, 4), (4, 4), (5, 12), (6, 12), (7, 12), (8, 12), (9, 10), (10, 10), (11, 10), (12, 10), (13, 2), (14, 2), (15, 2), (16, 2)]"
"[4, 7, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,17.0,12.974,3,"[(0, 2), (1, 6), (2, 12), (3, 20), (4, 28), (5, 36), (6, 44), (7, 50), (8, 54), (9, 54), (10, 50), (11, 44), (12, 36), (13, 28), (14, 20), (15, 12), (16, 6), (17, 2)]"
"[4, 7, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,18,18.136,13.756,3,"[(1, 3), (2, 4), (3, 12), (4, 12), (5, 20), (6, 20), (7, 26), (8, 26), (9, 28), (10, 28), (11, 24), (12, 24), (13, 16), (14, 16), (15, 8), (16, 8), (17, 2), (18, 2)]"
"[4, 8, 3]",1755016037,"[0, 3, 0]","[0, 3, 0]",3,12,14.0,9.5,3,"[(3, 1), (4, 4), (5, 6), (6, 6), (7, 6), (8, 6), (9, 6), (10, 5), (11, 3), (12, 2)]"
"[4, 8, 4]",1755016037,"[0, 3, 2]","[0, 3, 2]",6,13,15.125,7.848,3,"[(6, 1), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (12, 1), (13, 1)]"
"[4, 8, 5]",1755016037,"[0, 3, 0]","[0, 3, 0]",3,14,16.2,11.383,3,"[(3, 2), (4, 4), (5, 5), (6, 8), (7, 10), (8, 10), (9, 10), (10, 10), (11, 8), (12, 6), (13, 3), (14, 1)]"
"[4, 8, 6]",1755016037,"[0, 3, 0]","[0, 3, 0]",4,15,17.875,12.07,3,"[(4, 2), (5, 2), (6, 3), (7, 4), (8, 6), (9, 6), (10, 5), (11, 5), (12, 4), (13, 4), (14, 2), (15, 2)]"
"[4, 8, 7]",1755016037,"[0, 3, 0]","[0, 3, 0]",3,16,18.429,13.204,3,"[(3, 2), (4, 4), (5, 6), (6, 8), (7, 9), (8, 12), (9, 14), (10, 14), (11, 12), (12, 9), (13, 7), (14, 6), (15, 4), (16, 2)]"
"[4, 8, 8]",1755016037,"[0, 3, 2]","[0, 3, 2]",10,17,21.625,10.909,3,"[(10, 1), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 1), (17, 1)]"
"[4, 8, 9]",1755016037,"[0, 3, 0]","[0, 3, 0]",3,18,20.417,14.774,3,"[(3, 2), (4, 4), (5, 6), (6, 8), (7, 10), (8, 12), (9, 13), (10, 16), (11, 16), (12, 14), (13, 12), (14, 10), (15, 8), (16, 5), (17, 3), (18, 2)]"
